Validity: 66.60000 % | Diversity: 21.40000 % | Reconstruction: 60.36816 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.14551 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.02100 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.17236 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.14990 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.02576 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.00073 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.04297 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 78.82458 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 78.91052 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 79.11072 %
