Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 96.58095 %
Validity: 76.70000 % | Diversity: 22.00000 % | Reconstruction: 97.24762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.18857 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.06857 %
Validity: 76.80000 % | Diversity: 24.90000 % | Reconstruction: 97.27619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 96.84571 %
Validity: 75.70000 % | Diversity: 22.70000 % | Reconstruction: 97.43810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.19048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.34476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.10667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.32952 %
Validity: 77.00000 % | Diversity: 24.40000 % | Reconstruction: 97.64381 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.62286 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.12571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.62667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.25905 %
Validity: 72.50000 % | Diversity: 20.40000 % | Reconstruction: 97.72952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.36571 %
Validity: 77.20000 % | Diversity: 21.10000 % | Reconstruction: 97.78095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.56571 %
Validity: 77.00000 % | Diversity: 23.20000 % | Reconstruction: 97.84952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.64190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.83619 %
Validity: 77.30000 % | Diversity: 24.70000 % | Reconstruction: 97.85905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.63048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.73524 %
Validity: 76.60000 % | Diversity: 24.50000 % | Reconstruction: 97.92762 %
Validity: 76.10000 % | Diversity: 23.90000 % | Reconstruction: 97.99238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.66286 %
Validity: 78.10000 % | Diversity: 22.70000 % | Reconstruction: 98.07810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.96571 %
Validity: 77.70000 % | Diversity: 23.30000 % | Reconstruction: 98.09143 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.78095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.99429 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.89905 %
Validity: 77.00000 % | Diversity: 21.50000 % | Reconstruction: 98.10667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.04571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 97.95810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.00571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.01905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.08952 %
Validity: 77.70000 % | Diversity: 24.50000 % | Reconstruction: 98.34667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.11810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.25333 %
Validity: 77.40000 % | Diversity: 22.90000 % | Reconstruction: 98.37905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.12952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.28000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.36381 %
Validity: 76.50000 % | Diversity: 24.00000 % | Reconstruction: 98.41905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.26476 %
Validity: 79.00000 % | Diversity: 25.60000 % | Reconstruction: 98.43619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.38095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.24952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.08381 %
Validity: 77.10000 % | Diversity: 26.00000 % | Reconstruction: 98.48952 %
Validity: 79.70000 % | Diversity: 26.50000 % | Reconstruction: 98.51238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.50476 %
Validity: 77.40000 % | Diversity: 24.50000 % | Reconstruction: 98.53905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.36381 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.53714 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.41143 %
Validity: 78.60000 % | Diversity: 25.20000 % | Reconstruction: 98.58286 %
Validity: 77.20000 % | Diversity: 27.50000 % | Reconstruction: 98.80190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.52190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.63048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.61143 %
Validity: 77.80000 % | Diversity: 27.70000 % | Reconstruction: 98.82476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.60190 %
Validity: 77.10000 % | Diversity: 24.70000 % | Reconstruction: 98.95048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.73143 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.66857 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.49714 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.77714 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.51810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.85333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.69333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.72762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.93143 %
Validity: 79.20000 % | Diversity: 27.30000 % | Reconstruction: 98.96952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.83238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.69524 %
Validity: 80.30000 % | Diversity: 27.30000 % | Reconstruction: 98.97524 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.92571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.90286 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.96762 %
Validity: 80.80000 % | Diversity: 26.00000 % | Reconstruction: 98.99619 %
Validity: 79.50000 % | Diversity: 25.50000 % | Reconstruction: 98.99810 %
Validity: 78.90000 % | Diversity: 27.20000 % | Reconstruction: 99.07048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.86095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.92571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.06095 %
Validity: 77.70000 % | Diversity: 26.40000 % | Reconstruction: 99.07238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.02095 %
Validity: 78.30000 % | Diversity: 26.90000 % | Reconstruction: 99.08381 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.96762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.97143 %
Validity: 81.50000 % | Diversity: 25.10000 % | Reconstruction: 99.12190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.10476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.11238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.70476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.11810 %
Validity: 77.20000 % | Diversity: 26.40000 % | Reconstruction: 99.19619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.09714 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.07810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.04952 %
Validity: 78.80000 % | Diversity: 27.10000 % | Reconstruction: 99.20762 %
Validity: 77.80000 % | Diversity: 24.30000 % | Reconstruction: 99.25333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.16000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.21143 %
Validity: 80.40000 % | Diversity: 26.80000 % | Reconstruction: 99.30286 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.04190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.12952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.24762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.23429 %
Validity: 79.80000 % | Diversity: 25.30000 % | Reconstruction: 99.34476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.30286 %
Validity: 76.40000 % | Diversity: 26.40000 % | Reconstruction: 99.35810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.31810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.98857 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.31238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.35238 %
Validity: 81.30000 % | Diversity: 25.40000 % | Reconstruction: 99.39429 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.21905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.12762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.25143 %
Validity: 79.40000 % | Diversity: 26.30000 % | Reconstruction: 99.39810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.25333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.25905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.35619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.39048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.27048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.35048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.36381 %
Validity: 81.10000 % | Diversity: 25.60000 % | Reconstruction: 99.40952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.36952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 98.98667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.30667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.28571 %
Validity: 81.30000 % | Diversity: 26.90000 % | Reconstruction: 99.42095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.38667 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.35429 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.40762 %
Validity: 79.30000 % | Diversity: 26.90000 % | Reconstruction: 99.45333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.44952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.42857 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.14857 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.42286 %
Validity: 80.20000 % | Diversity: 27.50000 % | Reconstruction: 99.52762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.51619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.35810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.46095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.44000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.39048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.32762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.39429 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.39048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.36952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.37905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.19238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.33333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.50286 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.40571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.48952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.38476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.47619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.51810 %
Validity: 82.30000 % | Diversity: 26.20000 % | Reconstruction: 99.56381 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.48571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.48571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.49905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.53905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.48762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.55619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.30095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.43238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52762 %
Validity: 82.80000 % | Diversity: 30.60000 % | Reconstruction: 99.60000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.58095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.57905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.57143 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.56762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.48952 %
Validity: 80.30000 % | Diversity: 24.50000 % | Reconstruction: 99.63048 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.61524 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52381 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.49905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.54095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.54476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.55810 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.46476 %
Validity: 82.60000 % | Diversity: 28.10000 % | Reconstruction: 99.63238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.34095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.45905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.56190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.52952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.56000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.56000 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.61905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.26476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.60190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.09714 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.45333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.61333 %
Validity: 81.20000 % | Diversity: 28.00000 % | Reconstruction: 99.66095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.54095 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.60762 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.53333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.65333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.55429 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.56190 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.58286 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.56952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.62476 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.65905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.60571 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.47619 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.65905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.41905 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.37333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.55238 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.60952 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.61333 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.54286 %
Validity: -0.10000 % | Diversity: -0.10000 % | Reconstruction: 99.61143 %
